ImageName,Type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IMG_20210527_163459.jpg,DOWN,555.31165,286.62882,-227.87511,563.82153,280.15024,-200.43901,569.15698,281.26721,-200.38828,574.7522,282.27171,-200.35884,547.25024,278.59454,-205.45198,541.59717,278.39865,-205.40532,535.94324,278.2919,-205.50381,580.26141,297.0404,-62.32973,526.77924,291.55775,-77.55593,564.22089,307.55824,-176.25356,542.8595,305.36289,-180.54314,622.19916,400.14919,-7.39746,471.67377,390.4608,-10.58381,671.12061,497.17994,-11.75826,433.44138,499.09337,26.44576,696.45581,583.57152,-229.28146,419.11685,595.45465,-95.15101,706.65961,615.18673,-280.1644,410.27832,625.73973,-118.57584,692.91199,610.83277,-326.62656,421.24994,627.70153,-170.31627,684.36523,601.36421,-251.14322,431.58075,617.7942,-116.11108,592.96985,616.45595,2.06836,505.97989,616.586,-1.75609,598.74438,783.90655,-76.65227,513.58136,793.32653,-23.58085,586.82562,949.37103,64.98612,521.12109,952.05413,133.41006,575.72369,973.25167,67.35891,530.90698,976.24736,135.48717,606.67029,997.13874,-92.08495,503.85388,996.06999,-27.04534
IMG_20210527_163502.jpg,DOWN,558.40704,304.11322,-332.18848,566.22528,299.38303,-302.14682,570.82666,301.05348,-302.0639,575.67676,302.58612,-302.02591,550.87585,296.37029,-310.73141,545.45721,295.5549,-310.65067,540.03516,294.84751,-310.72156,577.37195,317.64413,-139.39444,528.49005,307.59601,-178.91042,563.76666,325.60026,-271.47678,544.29663,321.3862,-282.96027,616.15173,419.57413,-54.18748,471.13757,408.58927,-95.40746,651.99774,516.99659,0.65565,447.00018,514.8968,-77.6244,668.84924,609.77748,-170.33836,445.49652,606.57347,-239.65907,678.05042,642.02962,-214.56569,438.36481,637.70003,-282.35794,666.96411,643.92596,-264.67624,451.79333,638.58409,-328.34766,658.6189,632.72602,-193.6024,459.52878,626.65727,-260.17572,597.67688,625.4079,11.85233,512.6897,628.0131,-11.46642,607.79907,781.10369,-88.24255,511.46127,795.17943,-40.36978,598.81708,952.54449,60.52266,515.96185,955.94706,117.86597,586.3905,979.66197,64.187,525.9707,980.23816,119.53028,626.93439,997.60323,-115.40019,496.00082,1002.62267,-66.49899
IMG_20210527_163504.jpg,DOWN,553.62122,326.27831,-382.49643,563.25781,319.32447,-353.13107,568.45532,320.31271,-353.08936,573.85828,321.15253,-353.02615,547.03107,318.05905,-358.60443,541.64691,317.81629,-358.45322,536.25476,317.70147,-358.51218,580.24469,335.12745,-174.39041,528.02008,329.99664,-199.20604,562.3028,345.38054,-315.22797,541.76312,343.41972,-322.33362,615.95514,430.97475,-58.57143,479.3765,424.88916,-117.8464,639.23669,525.0136,-3.13377,459.33698,525.41523,-113.27533,648.5376,621.21699,-200.15904,465.22699,617.8228,-270.64429,657.54163,653.40135,-250.29683,460.86438,649.11749,-321.23062,645.74402,656.74473,-305.9386,473.68918,650.29009,-369.60068,637.94678,645.60707,-226.35721,480.76434,639.292,-292.86517,593.41986,635.92572,24.51006,512.48999,638.9461,-24.25069,611.14954,793.13216,-12.3865,519.96722,805.58347,-44.50383,611.35974,948.54937,178.9171,526.39832,957.04217,145.47493,600.6228,973.92623,185.81438,534.01685,980.14606,150.06876,642.01923,989.62162,-1.38094,513.96069,999.28771,-51.17753
IMG_20210527_163507.jpg,DOWN,567.40179,339.03289,-377.26129,575.20172,330.9545,-357.09503,580.21515,331.33582,-357.01068,585.4751,331.60803,-356.98227,560.00317,331.294,-360.24945,554.83667,331.62578,-360.20892,549.69208,332.07241,-360.29324,592.67926,344.3482,-218.69458,543.22656,344.31375,-229.97914,577.31134,357.0621,-323.41876,558.02985,357.18117,-326.49667,635.18378,438.49627,-119.10114,499.12656,436.511,-138.71008,666.21832,533.4673,-54.99393,472.99142,533.93992,-67.93743,683.11194,621.85201,-202.42809,460.05719,627.06647,-156.09186,692.13861,649.96892,-238.26642,453.29132,653.71272,-173.32974,683.56128,651.99817,-288.37878,457.75806,657.59283,-233.66733,674.58868,643.3824,-223.65819,468.29526,649.24107,-180.51384,609.67761,638.8302,11.46472,530.86255,641.73517,-11.16286,620.45697,788.44841,-20.75665,537.46735,803.26511,-13.53272,613.99817,935.0429,156.59633,539.85486,946.54026,157.60857,603.12732,957.15933,163.70668,545.70813,966.16299,162.39523,638.90906,976.92216,0.45975,533.2442,991.85894,-12.90557
IMG_20210527_163509.jpg,DOWN,566.30878,372.5636,-394.10431,572.49811,365.85752,-373.23712,577.08136,366.37472,-373.11826,581.90332,366.79829,-373.00607,557.94812,365.71473,-378.30804,552.89551,365.95511,-378.31256,547.88708,366.29133,-378.40204,585.74048,379.4953,-234.2401,539.42896,378.33445,-257.68616,573.83014,390.02312,-341.38318,555.69971,389.69219,-348.07303,624.13379,469.71114,-131.35524,495.78387,468.49481,-177.54128,654.56946,568.27513,-67.27764,478.1694,572.51701,-144.22433,670.29065,656.6794,-184.34055,462.99536,657.67952,-216.58722,678.8252,681.37849,-203.4213,456.63153,678.89098,-223.39319,673.08051,686.0971,-250.3654,455.58539,684.9295,-277.37302,664.5379,678.43568,-203.53139,466.63745,678.78492,-237.54147,609.87732,649.59157,21.66272,533.97083,653.04304,-21.47288,622.4989,795.6296,-46.17427,537.64789,808.38633,-52.6666,613.6134,942.67296,96.23739,536.70569,950.3576,57.71859,601.92981,966.31237,100.99096,540.66858,970.74439,57.24995,641.38898,978.372,-55.34721,534.57758,989.70273,-114.27809
IMG_20210527_163512.jpg,DOWN,555.03027,383.18963,-338.12076,560.78485,375.01796,-318.83722,565.4071,374.78519,-318.78802,570.21832,374.43318,-318.78308,546.24207,376.71066,-320.81033,541.37476,377.44368,-320.67529,536.53809,378.29113,-320.74704,577.66327,384.02398,-180.53607,530.49237,388.63182,-187.51474,565.64532,397.63109,-283.97153,547.65186,399.53858,-285.71664,626.82458,464.12673,-88.59972,493.64349,468.87,-89.71522,662.8808,545.45648,-40.42191,462.5976,554.71529,-39.4037,669.38647,625.67411,-210.595,460.47098,631.13421,-178.8134,675.62451,653.24445,-255.59329,456.35803,656.80787,-214.27817,663.19696,652.95306,-298.91312,465.48712,656.90391,-264.4924,657.65997,643.77935,-229.2487,473.01837,647.71935,-200.1378,607.80145,655.47303,8.84671,532.06281,659.78139,-8.65927,609.44391,799.87539,-13.79233,537.5213,807.36396,-25.16646,605.32538,934.42237,164.23358,544.55615,940.68313,151.69131,596.38647,956.61194,170.80946,553.07239,961.12621,155.92583,629.83319,969.69354,6.82081,531.91022,980.00694,-16.85911
IMG_20210527_163515.jpg,DOWN,557.37457,358.02479,-328.98312,565.38831,351.59521,-307.43903,570.00708,352.36797,-307.33868,574.87109,353.0261,-307.293,551.09644,350.9532,-311.87234,546.29596,350.91846,-311.8078,541.51349,350.99087,-311.92822,580.84979,365.48464,-168.20267,534.66974,362.17197,-186.33408,565.6615,375.59106,-275.54276,547.56439,374.3447,-280.56702,618.91736,455.07661,-69.51207,490.20966,450.48431,-107.5947,647.83643,545.39766,-8.55495,458.43723,546.79921,-65.50179,662.74359,631.66289,-167.5948,449.51038,631.79156,-167.90581,670.7804,659.77187,-203.55081,442.46945,657.52107,-189.74858,664.69788,661.92556,-252.96693,450.80878,660.79274,-241.67014,656.78418,653.06171,-189.46605,460.43564,652.04145,-189.1687,597.9549,642.86828,15.21397,521.87598,645.56786,-14.85485,601.00562,794.17236,1.00287,531.75769,803.2184,-26.26687,600.93884,943.87229,132.01927,534.87347,950.20302,114.00296,592.46027,967.47549,134.50676,539.36127,970.64188,116.66401,622.80011,981.86464,-27.49179,531.2243,991.87204,-54.98394
IMG_20210527_163517.jpg,DOWN,552.94336,360.41695,-408.0535,561.90845,351.96438,-388.89359,567.00232,352.54412,-388.86191,572.32172,352.99713,-388.83948,546.78265,351.38693,-390.41269,541.71625,351.28661,-390.31351,536.64966,351.29861,-390.39426,580.08472,364.61071,-246.70708,530.6051,361.65582,-253.08191,562.64972,377.60424,-352.72537,543.2088,376.54977,-354.34564,622.60394,453.10639,-146.98798,488.50552,452.58325,-153.23517,659.97076,546.9215,-108.95234,461.45798,552.45607,-118.8041,685.75354,634.54467,-257.6192,426.53119,636.91819,-220.90813,697.15662,661.26796,-290.16583,413.33588,659.481,-239.14412,690.48334,663.28968,-342.04816,412.52301,663.21398,-300.6059,681.3537,655.47502,-280.49152,424.44531,657.61431,-248.14644,600.65778,651.33378,9.45527,523.9469,653.67611,-9.06218,605.3609,800.13119,13.08825,529.64984,807.3162,-7.44598,599.62103,939.01003,199.19099,532.55548,946.18837,170.29951,589.51501,960.7509,206.00636,538.78882,965.64066,174.72765,623.18555,978.54229,40.97972,522.93542,988.92501,-4.02245
IMG_20210527_163520.jpg,DOWN,559.83923,325.74073,-453.51721,568.96741,318.30539,-428.23029,574.01941,319.14505,-428.17755,579.30701,319.86144,-428.13123,553.73999,317.23995,-430.80545,548.68372,317.02042,-430.6503,543.60864,316.93638,-430.75488,586.76221,332.91207,-261.24268,537.35889,328.53094,-270.58447,569.21521,344.40515,-389.10455,549.80487,342.66835,-391.70392,630.65594,427.30023,-137.80847,489.92737,424.70862,-160.44102,670.26794,521.9433,-80.95142,465.42752,530.67205,-115.19465,695.61206,612.13783,-281.34415,453.00259,621.82044,-257.8739,706.58057,641.66944,-333.32419,446.29529,649.94122,-300.26834,697.53247,642.65943,-391.40036,452.95453,651.81157,-360.89011,688.35315,633.25255,-308.53833,462.75751,642.14116,-285.48718,607.16711,633.68111,8.62089,527.00311,635.86995,-8.22594,606.13049,785.95407,-39.63192,533.70264,797.19774,-8.74443,592.27985,938.23003,190.38011,541.31348,941.757,224.02513,581.76862,961.20147,200.26602,549.58868,962.59395,231.93675,613.34711,983.42245,-1.79183,527.73547,988.49054,27.81105
IMG_20210527_163522.jpg,DOWN,562.11334,306.63734,-291.93503,571.68121,300.29845,-268.17239,576.86505,301.52232,-268.13239,582.29651,302.61492,-268.10104,555.83881,298.48298,-272.28183,550.55438,298.11535,-272.25266,545.27167,297.84485,-272.41855,588.66852,317.23507,-124.37847,537.71313,310.73666,-144.97751,570.74927,327.22498,-237.20517,550.58386,324.67155,-242.99634,631.27704,414.22221,-37.22879,492.21814,411.94847,-71.09,671.83374,509.89229,27.84337,474.04703,522.57014,-51.14371,693.51001,598.17277,-118.50885,448.20566,612.90461,-157.67006,704.17249,626.8979,-154.14775,437.58435,637.6938,-175.54179,693.47693,628.51888,-202.68176,438.61053,642.29164,-233.23663,684.00555,620.26451,-139.72487,450.59518,635.48426,-182.17172,616.62933,628.55895,16.86124,534.18903,630.62697,-16.39109,627.26947,787.22158,-20.97993,534.69745,798.05267,-42.03433,619.92206,944.3943,143.22418,538.43005,954.58989,98.67828,608.27374,969.84991,148.06718,546.55133,977.37835,99.53456,647.02686,985.0499,-12.54901,520.42145,998.6025,-73.78907
IMG_20210527_163525.jpg,DOWN,552.73053,219.26498,-249.97748,562.78534,209.98433,-225.62383,569.13501,210.82579,-225.52646,575.77545,211.51073,-225.41063,543.86951,209.16608,-228.95912,537.24335,209.13134,-229.00188,530.64832,209.1708,-229.18465,583.85107,227.0174,-98.38826,521.62354,223.45377,-112.40234,564.27557,242.19631,-202.80768,539.69885,240.82138,-206.49986,632.80408,339.45798,-36.80128,467.75214,334.24038,-72.32411,676.78229,457.1786,-12.97995,430.47766,459.80792,-80.17603,704.81555,564.64711,-124.20158,412.58813,572.95168,-170.61653,718.04364,596.43345,-145.65863,401.0119,605.3872,-190.34828,708.09613,598.53609,-192.9998,413.10785,609.79595,-234.48741,696.7868,589.48072,-143.95935,425.9191,599.32671,-189.54974,607.96814,578.17395,12.86857,511.8678,579.5044,-12.55177,617.82074,770.77312,3.32098,513.52722,776.41945,-50.81398,615.73944,956.75423,108.80742,516.7124,962.18455,70.85014,602.95416,985.39194,108.63358,529.47021,990.18512,69.25624,651.297,1008.74658,-35.40936,486.40799,1013.68939,-87.58458
IMG_20210527_163528.jpg,DOWN,556.8139,258.0263,-237.70619,565.46045,250.42705,-213.54649,570.98334,251.51146,-213.42783,576.78418,252.44702,-213.32034,548.22406,248.98082,-220.67296,542.09229,248.72324,-220.66747,535.97876,248.56544,-220.77382,581.74487,267.11844,-80.90892,525.32507,261.78092,-112.59116,565.26013,280.00222,-187.60902,543.34747,277.84198,-196.57782,623.61029,373.59171,-13.57464,470.84662,367.89193,-69.302,656.93707,485.73067,20.32066,442.59436,489.52519,-79.70999,676.90131,589.40538,-91.62972,423.87238,589.67932,-163.74393,688.55389,621.08873,-113.22955,412.71841,616.81202,-174.69698,677.61627,624.79811,-159.91507,419.01123,622.41319,-219.19827,666.62689,615.73473,-110.46938,432.12778,614.41685,-181.30168,601.47723,597.52624,18.49209,511.70514,600.44057,-18.18751,611.72693,765.00069,-44.66125,512.74072,782.67972,-59.72161,614.51361,942.74439,32.04214,514.60864,954.22198,46.10526,601.76453,972.53074,29.59266,525.00879,979.84536,43.75146,654.01086,982.82184,-113.56907,491.48373,999.24947,-106.74297
IMG_20210527_163531.jpg,DOWN,549.64124,260.31556,-137.32616,557.63184,253.38262,-115.04779,562.77521,254.46956,-114.88325,568.19299,255.41411,-114.77433,541.23975,251.85276,-121.33996,535.51251,251.55295,-121.39337,529.80835,251.34178,-121.53502,572.09247,269.3886,9.3273,519.61841,263.97025,-20.66586,557.47101,281.39424,-90.59785,536.68915,279.17446,-99.0606,610.74622,373.17563,67.36335,468.78067,362.56364,4.61187,646.03284,475.46633,92.48942,440.99847,475.607,-12.30154,671.23523,571.856,-14.66018,435.5824,577.76646,-105.72565,683.70081,602.18237,-32.96645,426.93195,607.73302,-123.50897,676.63702,606.20479,-76.76884,438.14233,612.83964,-158.46123,666.68066,597.45168,-33.57333,448.44363,602.89936,-120.11431,592.41901,586.43492,24.08012,506.8074,586.4496,-23.84333,603.63281,763.66743,-51.08182,515.42065,773.14355,-83.45148,612.51215,949.14086,-3.21379,522.57697,951.4493,-23.23747,601.74152,980.23507,-8.03833,529.86902,977.72543,-29.40834,650.10962,990.48802,-155.62286,513.99622,998.50128,-186.81433
IMG_20210527_163533.jpg,DOWN,575.37531,260.43148,-178.83748,583.2019,254.417,-155.7782,588.32709,255.60384,-155.6302,593.75482,256.6471,-155.50534,567.10443,252.91696,-162.60875,561.39032,252.72495,-162.65024,555.68884,252.635,-162.78497,597.716,272.53605,-25.65163,545.61938,267.14269,-58.21042,583.29077,282.74655,-130.57599,562.33099,280.52799,-139.6971,636.04346,382.49388,50.4075,496.22336,368.94539,-32.1121,660.8974,487.86638,100.59517,472.42432,479.11693,-43.06732,673.35577,588.68949,-8.98329,464.99811,578.37768,-155.78151,682.50549,621.85034,-29.94297,455.08759,608.54504,-179.74464,672.46454,625.90306,-76.09637,467.01068,613.33562,-215.08118,663.49298,615.19429,-28.08252,478.34668,603.52844,-170.24936,612.82959,593.08588,34.22418,527.85236,590.18864,-34.06264,619.89557,767.67305,-12.20876,523.08057,775.28561,-86.16936,632.96863,947.08041,45.88468,519.15381,949.05389,-19.25021,623.591,976.6108,42.36481,525.59961,973.90589,-23.25991,669.58734,991.41032,-99.1568,502.33749,1000.73292,-178.33192
IMG_20210527_163536.jpg,DOWN,554.72449,280.41736,-313.54434,563.41461,271.44132,-289.82266,568.90839,272.08492,-289.78116,574.65857,272.59871,-289.80682,546.5199,270.94755,-294.78104,540.66443,270.92298,-294.71881,534.81348,270.9996,-294.78516,580.07397,286.00307,-142.18961,525.69305,283.58608,-159.27899,563.86047,300.61216,-256.30133,542.42352,299.6603,-261.0961,620.052,388.10387,-63.82611,479.36676,385.1566,-65.07262,664.9577,492.82216,-53.94856,451.66422,495.97906,-10.86437,708.6001,577.47462,-222.49037,421.82245,589.04658,-109.30974,724.81116,602.97918,-254.73184,409.11276,614.85128,-119.28262,719.91046,601.82402,-306.95633,410.42224,617.52815,-180.01741,709.026,595.48341,-246.37943,422.65967,610.44911,-134.62843,604.19836,608.73835,4.36537,520.36902,612.36535,-3.80545,621.4693,773.7396,-74.8489,515.36273,788.47437,-20.15488,623.31372,947.62975,71.58971,514.30096,958.16413,109.02858,612.72595,974.65229,73.40877,523.27893,982.90345,108.14093,651.28412,991.94152,-107.05525,494.40601,1005.86244,-73.24406
IMG_20210527_163540.jpg,DOWN,568.05585,276.65626,-263.99448,576.84308,268.77818,-239.51917,582.37567,269.6482,-239.42926,588.1673,270.39147,-239.39493,559.83026,267.77606,-244.6076,554.00995,267.65376,-244.6131,548.20038,267.62381,-244.77171,593.99707,284.68064,-94.88857,539.23175,280.7055,-117.21953,577.37427,297.19964,-208.73083,555.74884,295.66303,-215.05125,634.27612,389.92643,-10.23619,489.22937,379.77705,-46.55767,665.19122,500.86768,39.63079,461.00143,493.08808,-9.60831,691.07172,593.04951,-88.70247,444.90985,587.50806,-113.43546,702.26892,620.15581,-113.21292,435.97424,614.40754,-128.45543,698.17615,622.48878,-162.14877,440.45193,618.44216,-181.0957,688.06116,614.52852,-109.64698,452.11075,610.21882,-134.5889,613.90533,609.92161,20.481,527.60126,612.09125,-20.09983,626.65259,780.3677,-26.98521,531.74615,793.54043,-37.18104,621.77844,950.07024,122.16359,533.6438,956.30724,121.84779,608.38641,977.40503,127.18811,541.92981,979.97147,125.88527,657.06476,993.58069,-27.64263,517.54504,1001.89271,-36.78199
IMG_20210527_163543.jpg,DOWN,566.5271,300.03454,-249.51543,574.91656,291.71892,-228.89902,580.31433,292.30555,-228.77409,585.98767,292.77734,-228.71941,558.7334,291.34924,-232.57191,553.17932,291.43646,-232.60718,547.64655,291.6124,-232.69995,592.45508,306.0408,-99.94097,540.02325,304.05325,-112.80933,576.20563,319.21626,-199.78297,555.43701,318.51908,-203.14124,633.20209,402.97744,-29.70572,495.63599,398.97305,-52.50552,677.3457,507.55289,-32.55214,467.31073,508.93838,-21.60286,715.70007,593.88484,-170.12386,437.70334,599.69393,-88.858,730.10632,618.08686,-190.32013,426.14532,622.69087,-90.12567,725.90527,618.69673,-236.54259,425.60147,627.29677,-143.44765,715.53912,613.05744,-191.04787,438.32147,622.05443,-110.12675,617.27136,614.09385,14.72103,535.21722,616.58604,-14.35722,632.60474,779.09458,-61.752,533.46027,789.10963,-34.27831,631.45331,949.15046,47.74676,525.25977,949.05144,77.45963,618.64746,976.06926,48.70433,530.87665,972.36053,76.6059,667.30774,990.14273,-106.0917,513.11243,992.20399,-82.10599
IMG_20210527_163545.jpg,DOWN,568.61261,329.75328,-305.21219,576.33984,323.51831,-277.66568,581.17456,324.21805,-277.61655,586.2522,324.78165,-277.62305,560.99207,323.35441,-283.47519,555.8114,323.58933,-283.39694,550.63916,323.9328,-283.48685,591.71533,338.90271,-116.06628,542.58313,337.238,-138.53214,577.47168,348.39136,-244.17462,558.04956,347.79015,-250.74907,628.1283,434.82952,-10.67959,499.22229,428.53752,-57.57875,660.328,524.94981,48.7498,477.96381,522.84839,-8.21101,680.42584,611.58336,-133.25565,468.31592,614.20153,-117.43903,690.12329,639.68005,-173.14655,461.01392,641.26385,-138.73639,682.66284,641.80779,-226.73994,466.66995,645.8405,-197.62534,674.00311,633.05675,-158.04158,477.08008,637.41466,-141.73203,603.776,629.00285,20.35684,525.16577,631.11549,-19.9642,619.43805,786.36673,5.62004,531.3255,798.17349,-34.85606,628.82703,941.34524,151.18291,532.39258,950.28666,115.28076,620.30579,966.13703,154.285,537.7312,971.36354,118.54071,658.11499,981.45483,-21.71784,524.50128,995.02313,-66.28769
IMG_20210527_163548.jpg,DOWN,577.64062,352.04542,-194.87953,585.01355,346.54705,-168.47156,589.70099,347.30427,-168.42322,594.60992,347.94164,-168.44133,569.89948,346.21644,-174.44626,564.81573,346.47878,-174.38538,559.74738,346.82627,-174.45216,599.29968,361.7764,-33.39297,551.31152,360.00409,-54.1462,585.69855,370.76916,-144.70627,566.85986,370.10282,-150.71449,633.57739,453.64386,33.058,507.23038,449.25357,2.44525,665.84766,534.51042,54.47126,479.5499,539.66126,43.6615,680.40149,611.679,-144.54524,468.42188,625.74506,-50.98915,688.54663,639.91356,-194.07735,460.55652,652.09999,-68.46458,677.32318,638.03316,-239.3799,468.14862,655.23033,-123.65144,670.34497,629.32988,-167.25407,478.12811,647.38512,-73.06007,610.48602,636.93618,13.25599,533.12219,638.66118,-12.93104,625.2168,788.53189,-33.17173,536.48602,798.8016,-39.63966,621.9328,940.34223,86.13639,533.22198,946.76603,77.71481,611.64233,963.13085,86.66393,536.93445,967.87872,77.87053,644.24005,981.95365,-65.59768,529.59851,988.00336,-84.12775
IMG_20210527_163551.jpg,DOWN,578.65204,328.18314,-242.74208,586.22821,320.26493,-221.18935,591.35394,320.54296,-221.07587,596.74127,320.6843,-220.96695,570.72809,321.00161,-224.88197,565.37,321.49856,-224.88846,560.05743,322.08374,-225.0197,603.95856,333.42918,-86.39476,553.23047,334.60355,-100.63973,589.0976,345.91203,-191.82819,568.89972,346.50075,-195.68066,643.29895,428.17319,-0.82315,513.09351,422.01877,-39.97231,667.71741,524.6823,54.17822,486.57916,520.24901,-27.02925,684.81042,616.37825,-74.94787,486.86923,611.50602,-144.04971,694.49792,645.64702,-103.70237,480.62509,640.99406,-169.75615,686.03046,647.92922,-151.07417,492.05402,643.87194,-211.44633,677.4151,637.8217,-95.01436,501.48145,633.48101,-161.58797,617.37061,622.72029,13.70825,539.6098,622.14226,-13.40547,633.02106,780.71796,-44.83529,532.47113,788.34028,-39.80323,641.98413,945.41578,21.44508,531.31506,948.47875,67.61189,632.9386,971.52577,18.30971,541.77551,971.61478,66.94276,673.93854,987.20334,-132.35175,503.40134,994.84308,-88.43275
IMG_20210527_163554.jpg,DOWN,571.46527,309.65389,-286.56802,579.26416,301.4542,-263.63336,584.54999,302.10431,-263.5697,590.08105,302.63532,-263.55173,563.01978,300.88618,-269.49246,557.33221,300.91598,-269.47351,551.66138,301.04217,-269.53305,594.99353,316.09251,-121.38757,542.3537,313.74311,-141.92723,580.22815,329.10636,-231.82826,559.32507,328.17792,-237.61929,631.59467,413.63597,-41.46242,497.9772,408.80394,-65.42847,674.62085,512.80243,-52.74054,473.09076,516.73872,-30.30657,722.11707,589.15435,-232.01723,442.24179,605.63014,-111.11962,739.53821,611.52815,-259.80029,429.30188,628.545,-111.87533,737.06641,610.66297,-310.97961,428.58469,631.60687,-168.48347,725.91382,606.1853,-256.8017,440.60687,626.19271,-133.65678,616.86194,623.05232,11.05619,536.05682,624.89781,-10.68008,633.64783,783.7745,-66.67474,532.43213,794.31042,-18.98236,632.07471,948.49852,54.59429,527.69812,950.36192,104.27892,620.19385,975.11165,55.28654,535.9696,974.45865,104.29179,664.36078,989.90556,-103.89309,503.98026,992.24199,-59.96131
IMG_20210527_163558.jpg,DOWN,573.93384,318.45239,-281.4978,583.0603,310.45194,-262.21915,588.57489,311.14029,-262.11295,594.36639,311.71207,-262.01382,566.85712,309.94616,-263.70151,561.33441,310.03637,-263.74231,555.85687,310.21353,-263.82483,601.66821,325.63606,-145.61781,549.26416,323.06556,-145.94382,583.6554,338.44486,-237.19466,563.05554,337.55508,-237.02638,642.03967,422.93814,-75.30955,507.38763,421.87875,-89.28859,682.22717,530.70085,-84.96879,482.43579,535.41063,-75.40932,723.7149,619.34391,-209.61844,450.0723,622.7619,-135.66025,740.02271,642.60553,-221.1402,436.44769,644.41258,-137.39848,738.01367,644.35852,-271.63766,437.03754,650.03523,-186.89651,726.8623,639.34481,-231.42824,450.56992,645.32463,-156.19684,629.50952,622.3979,-1.02969,548.06885,623.69759,1.25233,646.37537,785.00565,-111.91277,537.02777,785.29635,-44.72587,655.21228,954.9722,-34.91025,533.94116,947.90801,30.68783,646.40314,981.89336,-37.42696,543.93335,972.82087,26.42875,683.58282,994.01849,-193.43732,508.43915,989.01223,-126.46211
IMG_20210527_163558_1.jpg,DOWN,579.4585,349.98326,-406.18948,588.27905,340.67814,-387.26685,593.85144,341.11694,-387.21198,599.66785,341.4137,-387.1488,571.25677,340.68479,-388.46426,565.48993,340.86291,-388.42834,559.74286,341.17796,-388.43671,608.20007,354.08276,-257.72427,553.15662,353.06352,-260.06036,589.88373,370.56437,-356.68771,569.54083,370.36183,-356.81808,654.42682,453.37976,-160.4196,508.71008,454.55241,-177.0905,689.70416,569.20735,-136.11514,488.53125,574.34827,-162.25797,729.12671,664.60951,-253.89819,456.17737,668.04792,-270.4718,747.27783,687.7453,-266.61865,439.25409,691.01469,-283.52362,743.11066,689.7737,-324.02759,442.87454,695.67004,-336.65143,729.93555,684.21198,-277.84058,458.1828,690.57851,-292.77432,629.29852,655.35359,0.09649,543.39917,655.97039,-0.0369,662.81561,793.39211,-228.50636,510.47675,793.69233,-214.14569,651.14319,960.29618,-75.29015,530.98853,958.57386,-70.24264,636.20862,991.11995,-70.96812,550.80536,987.2799,-67.38777,694.4046,992.44433,-229.97571,485.10898,995.7478,-223.46948
IMG_20210527_163601.jpg,DOWN,577.888,331.87082,-296.05685,586.85742,322.96589,-274.01523,592.35168,323.75897,-273.92401,598.11108,324.41787,-273.78494,570.42633,321.85618,-280.48126,564.65887,321.59324,-280.51447,558.94397,321.40754,-280.59088,603.28351,336.87916,-128.99409,549.84546,332.20641,-153.30887,586.40814,350.26204,-240.27837,565.14038,348.54672,-247.00803,636.36108,425.47845,-28.43675,504.95883,424.34511,-89.73108,677.69446,527.21846,-21.66001,477.03979,537.69865,-79.10191,726.68408,607.9029,-158.57462,443.72232,625.90375,-140.8334,744.54016,628.86006,-173.46805,429.61615,647.4854,-138.88525,745.22772,630.57026,-224.6394,428.86475,652.63482,-193.24959,733.79089,626.50724,-182.81436,442.32898,647.82805,-162.58476,624.55853,622.78493,20.28771,543.15765,626.97157,-19.93945,633.32471,790.25599,-63.70071,534.30444,798.04153,-32.69694,641.91718,956.80159,-6.62829,523.38489,955.26135,74.38112,632.73077,983.75822,-10.79042,528.32739,978.15941,75.13319,670.50366,998.8901,-168.76738,507.40869,1000.05966,-85.8149
IMG_20210527_163605.jpg,DOWN,557.03601,335.34893,-354.54761,564.99536,326.2066,-332.97415,570.09082,326.67362,-332.88507,575.42419,326.98721,-332.76971,549.58569,325.97425,-340.03915,544.23346,325.91262,-339.99457,538.92761,325.94974,-340.07156,581.07184,337.66935,-175.28479,530.96576,335.53966,-207.22849,565.81781,351.74626,-292.86966,546.26147,351.08866,-301.9657,618.3714,421.37643,-49.98335,487.24005,422.33754,-128.74562,651.4903,516.99159,13.29325,464.90118,524.78721,-114.06705,679.729,609.08771,-135.94855,468.13483,613.61659,-236.25864,693.05933,636.65202,-164.99222,463.42276,642.51217,-269.81821,688.599,641.99744,-218.79498,475.46704,644.42987,-318.40195,678.62903,634.25035,-159.79988,483.95239,634.37475,-256.02493,606.70068,620.3169,26.09531,527.78284,627.20869,-25.82789,628.72339,783.23346,-36.63556,533.41254,792.89435,-61.32517,641.6333,948.08114,49.37759,538.37207,949.50145,52.60401,633.41443,975.20831,47.97404,545.75702,972.29756,52.40593,672.75385,986.90499,-117.88885,528.3197,992.69931,-122.33549
